"Administrative","Informational","ProductRelated","BounceRates","ExitRates","PageValues","SpecialDay","Month","OperatingSystems","Browser","Region","TrafficType","VisitorType","Weekend","Revenue","TotalDuration","TimeThreshold","CensorTime","Censor"
7,3,54,0.012295082,0.024020297,7.448242868,0,"Nov",3,2,3,1,"Returning_Visitor",FALSE,FALSE,3588.3999997,305.645239371806,305.645239371806,1
2,2,77,0.011219512,0.029260777,43.99403085,0,"Nov",4,1,1,2,"Returning_Visitor",FALSE,FALSE,4197.187879,1373.03541020257,1373.03541020257,1
1,0,77,0,0.012575758,0,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE,3602.833333,971.148335388862,971.148335388862,1
1,0,11,0.018181818,0.018181818,0,0,"Nov",1,1,3,2,"New_Visitor",TRUE,FALSE,241.25,1189.9875928252,241.25,0
0,0,3,0,0.083333333,0,0,"Nov",1,1,9,2,"Returning_Visitor",FALSE,FALSE,52.5,858.99410784943,52.5,0
10,1,36,0.019379845,0.032443035,0,0,"Nov",1,1,1,2,"Returning_Visitor",FALSE,FALSE,1002.2595238,1117.01626685914,1002.2595238,0
0,0,5,0.08,0.1,0,0,"Nov",3,2,3,13,"Returning_Visitor",FALSE,FALSE,975.5,1506.84313963633,975.5,0
10,1,145,0.001333333,0.020769697,0,0,"Nov",2,2,6,2,"Returning_Visitor",FALSE,TRUE,6335.878774,836.956026840489,836.956026840489,1
0,0,44,0.004545455,0.027272727,0,0,"Dec",2,2,1,2,"New_Visitor",FALSE,FALSE,1502.291667,1083.067977787,1083.067977787,1
6,3,22,0.008,0.02,87.94459488,0,"Dec",3,2,1,2,"Returning_Visitor",FALSE,FALSE,1325.5,1215.02391123911,1215.02391123911,1
0,0,9,0.083333333,0.124444444,0,0,"Nov",1,1,2,1,"Returning_Visitor",FALSE,FALSE,134.75,663.86394352885,134.75,0
0,2,49,0.004,0.027944444,0,0,"Dec",2,2,1,6,"Returning_Visitor",FALSE,FALSE,734.561039,192.896543929819,192.896543929819,1
6,0,46,0.007083333,0.016529882,0,0,"Nov",1,1,4,8,"Returning_Visitor",FALSE,FALSE,1161.274802,687.065212070011,687.065212070011,1
8,6,134,0.028910577,0.053431066,0,0,"Nov",3,2,1,3,"Returning_Visitor",FALSE,FALSE,7036.1471707,1340.9207160701,1340.9207160701,1
2,2,96,0.010550214,0.020522711,0,0,"Nov",3,2,1,2,"Returning_Visitor",FALSE,FALSE,3771.824493,1041.23137829825,1041.23137829825,1
2,0,11,0,0.015384615,0,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE,677.9166667,540.477708873805,540.477708873805,1
0,0,17,0.017647059,0.04,0,0,"Nov",3,2,4,13,"Returning_Visitor",FALSE,FALSE,2641.416667,485.582686555572,485.582686555572,1
0,0,12,0.025,0.025,0,0,"Nov",2,6,3,2,"Returning_Visitor",FALSE,FALSE,364.75,1782.62652238598,364.75,0
0,0,100,0.012,0.037666667,0,0,"Dec",2,6,3,1,"Returning_Visitor",FALSE,FALSE,2781.125,1070.63910796074,1070.63910796074,1
3,0,2,0,0.05,0,0,"Nov",2,2,2,2,"New_Visitor",TRUE,TRUE,43,503.099730764516,43,0
0,4,95,0.005342081,0.011832634,0,0,"Nov",1,1,3,2,"Returning_Visitor",FALSE,FALSE,2615.928052,154.885006854311,154.885006854311,1
7,2,13,0.02,0.03,0,0,"Dec",2,2,7,1,"Returning_Visitor",TRUE,FALSE,365.9464286,13.4740013559349,13.4740013559349,1
0,0,2,0,0.1,0,0,"Nov",1,1,1,2,"New_Visitor",TRUE,FALSE,19,614.131950670853,19,0
18,6,106,0.011664747,0.021393867,1.307682317,0,"Nov",3,2,6,13,"Returning_Visitor",FALSE,FALSE,4289.9301583,1647.81698337989,1647.81698337989,1
4,4,75,0.01042524,0.019667423,0,0,"Nov",3,2,1,2,"Returning_Visitor",FALSE,TRUE,6197.38729434,1481.75192302559,1481.75192302559,1
2,0,30,0.043851852,0.069954545,0,0,"Dec",3,2,1,13,"Returning_Visitor",FALSE,FALSE,1465.928571,501.717217592523,501.717217592523,1
2,1,55,0,0.003486395,0,0,"Nov",3,2,4,6,"Returning_Visitor",TRUE,FALSE,2527.025,857.021136905532,857.021136905532,1
4,0,3,0,0.033333333,0,0,"Nov",1,1,2,2,"New_Visitor",FALSE,FALSE,75.5,1304.87346910173,75.5,0
1,0,31,0.01,0.052222222,0,0,"Dec",1,8,3,1,"Returning_Visitor",FALSE,FALSE,784.1666667,1598.10091393301,784.1666667,0
3,0,6,0,0.00625,0,0,"Dec",3,2,8,6,"New_Visitor",FALSE,FALSE,218.5,1064.84517142177,218.5,0
0,0,1,0,0.1,0,0,"Nov",2,2,3,3,"Returning_Visitor",FALSE,FALSE,56.5,916.95522971917,56.5,0
1,0,37,0,0.010810811,50.07598981,0,"Nov",2,5,7,10,"Returning_Visitor",FALSE,TRUE,2240.828084,1555.71669113589,1555.71669113589,1
23,0,62,0.003037975,0.019685462,7.311892217,0,"Nov",2,2,1,10,"Returning_Visitor",TRUE,FALSE,3465.8828427,1510.45125573175,1510.45125573175,1
0,0,11,0,0.022222222,0,0,"Dec",1,1,6,2,"New_Visitor",FALSE,FALSE,1289.333333,337.914329785854,337.914329785854,1
2,0,55,0.003636364,0.016363636,0,0,"Nov",2,2,3,13,"Returning_Visitor",FALSE,FALSE,3261.733333,1130.45165488962,1130.45165488962,1
1,0,14,0,0.004761905,17.5336164,0,"Nov",2,2,6,10,"New_Visitor",TRUE,TRUE,1189,219.801816199906,219.801816199906,1
11,6,72,0,0.009969093,13.77521629,0,"Dec",2,2,4,2,"Returning_Visitor",FALSE,FALSE,5838.157738,522.901763839182,522.901763839182,1
0,0,21,0.028571429,0.043174603,0,0,"Nov",1,1,8,1,"Returning_Visitor",TRUE,TRUE,685.1744048,1543.23348074686,685.1744048,0
1,0,29,0,0.035057471,0,0,"Nov",3,2,8,2,"Returning_Visitor",FALSE,FALSE,2231.75,1452.14628078742,1452.14628078742,1
0,0,8,0.04,0.090625,0,0,"Dec",1,1,6,2,"Returning_Visitor",TRUE,FALSE,1102.5,312.310132777784,312.310132777784,1
0,1,48,0.020408163,0.033747213,0,0,"Dec",3,2,1,10,"Returning_Visitor",TRUE,FALSE,1706.354994,1480.35880813841,1480.35880813841,1
0,0,8,0.0125,0.035416667,0,0,"Nov",3,2,1,3,"Returning_Visitor",FALSE,FALSE,704.1666667,121.968914659228,121.968914659228,1
1,0,30,0,0.017708333,0,0,"Nov",2,2,6,2,"Returning_Visitor",FALSE,FALSE,1245.65,305.304552891757,305.304552891757,1
1,0,20,0,0.005,19.18108767,0,"Dec",3,2,3,2,"New_Visitor",FALSE,TRUE,1243.666667,1409.25463684602,1243.666667,0
4,0,7,0.033333333,0.066666667,0,0,"Nov",3,2,1,15,"Returning_Visitor",TRUE,FALSE,77.25,1077.35738294898,77.25,0
3,0,15,0.0125,0.0125,0,0,"Dec",3,2,3,2,"Returning_Visitor",TRUE,FALSE,354.25,858.431678065099,354.25,0
0,0,3,0.066666667,0.088888889,0,0,"Nov",1,1,3,2,"Returning_Visitor",TRUE,FALSE,53,1678.5320935701,53,0
2,0,8,0,0.02,0,0,"Dec",2,2,6,10,"Returning_Visitor",FALSE,FALSE,103.25,1779.67059390154,103.25,0
0,0,7,0,0.038095238,0,0,"Dec",3,2,9,6,"Returning_Visitor",FALSE,FALSE,136.75,1023.5814392264,136.75,0
3,0,15,0,0.005882353,0,0,"Dec",1,1,4,6,"Returning_Visitor",TRUE,FALSE,436.75,1145.62979643932,436.75,0
1,1,11,0,0.016666667,0,0,"Dec",1,1,6,2,"New_Visitor",FALSE,FALSE,884,1358.54167942656,884,0
0,0,95,0.00212766,0.010851064,5.364419268,0,"Nov",2,2,1,1,"Returning_Visitor",FALSE,TRUE,3208.208333,657.996924004983,657.996924004983,1
0,0,5,0,0.08,0,0,"Nov",2,10,1,2,"Returning_Visitor",FALSE,FALSE,109.25,1642.5614804402,109.25,0
6,0,32,0,0.013157895,23.53105656,0,"Dec",2,2,1,1,"Returning_Visitor",FALSE,FALSE,1717.4166667,484.831751873717,484.831751873717,1
0,0,3,0,0.066666667,127.3080148,0,"Dec",2,10,1,2,"Returning_Visitor",FALSE,TRUE,139,1046.55077618081,139,0
6,2,23,0.022222222,0.033333333,95.35469341,0,"Dec",1,1,2,2,"Returning_Visitor",FALSE,TRUE,2182,1717.60264563607,1717.60264563607,1
22,3,92,0.014613095,0.020072361,7.935285933,0,"Nov",3,2,2,13,"Returning_Visitor",FALSE,TRUE,2966.4402345,88.7866213894449,88.7866213894449,1
0,0,2,0,0.1,0,0,"Nov",1,1,1,2,"New_Visitor",FALSE,FALSE,17,210.832270451356,17,0
10,0,69,0.012004662,0.019056732,0,0,"Nov",3,2,1,2,"Returning_Visitor",FALSE,TRUE,3679.6375003,770.560824191198,770.560824191198,1
0,0,13,0,0.015384615,0,0,"Dec",2,2,1,2,"Returning_Visitor",TRUE,FALSE,1245.25,1319.15250660153,1245.25,0
8,1,89,0.012544803,0.027526998,7.329008963,0,"Nov",1,1,1,10,"Returning_Visitor",TRUE,FALSE,3677.3271705,1433.09546954697,1433.09546954697,1
1,0,19,0,0.021666667,14.14050684,0,"Dec",1,1,4,10,"Returning_Visitor",FALSE,FALSE,724.1333333,1285.97102436004,724.1333333,0
3,1,11,0.037333333,0.042857143,0,0,"Nov",3,2,2,13,"Returning_Visitor",FALSE,FALSE,448.875,288.585883518681,288.585883518681,1
1,0,58,0.008939014,0.025864237,0,0,"Nov",3,2,1,2,"Returning_Visitor",FALSE,FALSE,2497.22402,517.264609155245,517.264609155245,1
6,0,35,0,0.02029036,0,0,"Dec",2,2,7,2,"Returning_Visitor",FALSE,FALSE,1291.43254,680.437047909945,680.437047909945,1
0,0,48,0,0.020991254,0,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE,3972,1688.47620484186,1688.47620484186,1
6,0,14,0.001190476,0.039520717,0,0,"Nov",3,2,6,10,"Returning_Visitor",FALSE,FALSE,260.0952381,597.58948532166,260.0952381,0
9,1,36,0.010869565,0.025668172,0,0,"Nov",1,1,1,2,"Returning_Visitor",TRUE,FALSE,3175.0405843,416.927861971781,416.927861971781,1
4,0,24,0,0.007692308,61.20406619,0,"Nov",2,2,2,10,"Returning_Visitor",FALSE,TRUE,1823.7499997,27.3965294053778,27.3965294053778,1
8,0,25,0,0.008333333,81.19520286,0,"Nov",3,2,7,8,"Returning_Visitor",TRUE,TRUE,2868.1488093,891.095889711287,891.095889711287,1
0,0,8,0.05,0.1125,0,0,"Dec",3,2,1,2,"Returning_Visitor",TRUE,FALSE,120.5,1424.51761670643,120.5,0
0,0,13,0,0.023076923,0,0,"Dec",2,2,9,8,"New_Visitor",FALSE,FALSE,226,1175.02951750997,226,0
0,1,48,0.004081633,0.033469388,0,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,TRUE,1521.75,299.004051664378,299.004051664378,1
0,0,21,0.03015873,0.057142857,0,0,"Dec",1,2,1,1,"Returning_Visitor",TRUE,FALSE,591.9,1781.9457199797,591.9,0
0,0,13,0,0.023992674,0,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE,514.4166667,168.855476845056,168.855476845056,1
0,0,19,0.021052632,0.061403509,0,0,"Nov",3,2,3,1,"Returning_Visitor",FALSE,FALSE,771.75,1318.08350754436,771.75,0
15,2,318,0.004176829,0.015642808,45.15513521,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,TRUE,14327.4853833,433.038530605845,433.038530605845,1
0,2,38,0,0.027916667,0,0,"Dec",4,2,1,3,"Returning_Visitor",FALSE,FALSE,544.5369048,1725.39811165072,544.5369048,0
8,2,49,0.001257862,0.028773585,0,0,"Nov",2,2,1,1,"Returning_Visitor",FALSE,FALSE,1681.833333,542.277570704464,542.277570704464,1
3,0,59,0,0.013559322,0,0,"Nov",2,10,3,1,"Returning_Visitor",TRUE,FALSE,3524.75,427.310981692281,427.310981692281,1
0,0,4,0,0.075,0,0,"Dec",3,2,2,3,"New_Visitor",FALSE,FALSE,18,1106.2199936551,18,0
0,0,10,0,0.022222222,0,0,"Dec",4,1,3,2,"New_Visitor",FALSE,FALSE,677.6666667,82.4128917255439,82.4128917255439,1
3,0,94,0.002150538,0.010752688,0,0,"Dec",2,2,1,2,"Returning_Visitor",TRUE,FALSE,4683.588889,115.537996247876,115.537996247876,1
0,0,4,0.1,0.15,0,0,"Dec",3,2,1,13,"Returning_Visitor",FALSE,FALSE,27.5,1465.43882948114,27.5,0
7,5,77,0,0.010341365,44.1286184,0,"Nov",2,2,2,2,"Returning_Visitor",FALSE,TRUE,2447.240404,245.566052929498,245.566052929498,1
0,0,8,0,0.025,0,0,"Nov",6,2,1,3,"Returning_Visitor",FALSE,FALSE,650.25,102.56580706453,102.56580706453,1
0,0,3,0,0.066666667,0,0,"Nov",2,5,2,3,"Returning_Visitor",FALSE,FALSE,54.5,533.817094829865,54.5,0
0,0,3,0,0.066666667,0,0,"Nov",4,2,3,2,"Returning_Visitor",FALSE,TRUE,402,170.677373555955,170.677373555955,1
0,0,6,0.025,0.094444444,0,0,"Nov",1,1,1,2,"Returning_Visitor",FALSE,FALSE,44.33333333,932.809374188073,44.33333333,0
3,0,85,0.002325581,0.012754534,0,0,"Dec",2,2,4,3,"Returning_Visitor",FALSE,FALSE,3411.333929,1315.4902037303,1315.4902037303,1
0,0,6,0.053571429,0.052592593,0,0,"Nov",3,2,1,13,"Returning_Visitor",FALSE,FALSE,306.25,1537.6645020349,306.25,0
1,0,24,0,0.024,8.958652232,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE,586.5833333,865.190178556368,586.5833333,0
0,0,10,0.02,0.053333333,0,0,"Nov",1,1,2,8,"Returning_Visitor",FALSE,TRUE,273.75,544.88918475341,273.75,0
0,0,3,0,0.066666667,0,0,"Dec",4,1,3,2,"Returning_Visitor",TRUE,FALSE,79.5,1444.69898971962,79.5,0
3,0,12,0.02,0.031111111,0,0,"Dec",3,2,8,2,"New_Visitor",FALSE,FALSE,271.175,1123.55158495018,271.175,0
0,0,27,0.014814815,0.022751323,0,0,"Dec",2,2,3,2,"Returning_Visitor",TRUE,FALSE,892.9679487,1664.13192320149,892.9679487,0
8,0,4,0,0.00952381,0,0,"Nov",2,2,1,8,"New_Visitor",FALSE,FALSE,224.5,1569.99762950931,224.5,0
0,0,9,0,0.022222222,0,0,"Nov",2,4,9,6,"Returning_Visitor",FALSE,FALSE,668,1476.56783016864,668,0
0,0,6,0,0.008333333,0,0,"Nov",3,2,1,11,"New_Visitor",FALSE,FALSE,269.25,15.1227256050333,15.1227256050333,1
0,0,11,0,0.009090909,0,0,"Dec",2,2,2,2,"Returning_Visitor",FALSE,FALSE,332.2916667,1171.51612835238,332.2916667,0
4,4,4,0,0.018181818,0,0,"Dec",2,2,2,1,"Returning_Visitor",FALSE,FALSE,555.6666667,743.478068839759,555.6666667,0
13,1,55,0.007936508,0.014212018,38.60204838,0,"Nov",1,1,1,2,"Returning_Visitor",FALSE,FALSE,3644.4654403,1280.0626282231,1280.0626282231,1
0,0,5,0.04,0.053333333,0,0,"Dec",1,1,3,2,"Returning_Visitor",TRUE,FALSE,89.5,1425.41696414817,89.5,0
0,0,15,0,0.015384615,40.4014481,0,"Dec",2,2,9,2,"Returning_Visitor",FALSE,TRUE,734.25,1008.06128004333,734.25,0
3,0,42,0,0.00968254,26.98362279,0,"Dec",2,4,3,1,"Returning_Visitor",FALSE,FALSE,3613.516667,773.380937944166,773.380937944166,1
3,2,60,0.0015625,0.01875,0,0,"Dec",2,2,1,2,"Returning_Visitor",TRUE,FALSE,2386.375,1721.6305993218,1721.6305993218,1
2,0,20,0.009090909,0.025757576,0,0,"Nov",2,2,1,10,"Returning_Visitor",FALSE,FALSE,461.9166667,1394.09948790679,461.9166667,0
8,0,43,0.002083333,0.010671296,16.35594008,0,"Nov",2,2,3,3,"Returning_Visitor",FALSE,TRUE,1275.204167,942.394503331743,942.394503331743,1
6,3,6,0,0.021428571,0,0,"Dec",1,2,7,3,"Returning_Visitor",TRUE,FALSE,963.5,771.27109493129,771.27109493129,1
0,0,28,0.032183908,0.046360153,0,0,"Dec",3,2,1,1,"Returning_Visitor",FALSE,FALSE,950.8166667,1424.47265923256,950.8166667,0
11,0,119,0.0032,0.015231111,0,0,"Dec",2,2,3,1,"Returning_Visitor",FALSE,FALSE,7896.7539833,1449.05905449064,1449.05905449064,1
1,0,32,0.000840336,0.027058824,22.95499447,0,"Nov",2,2,2,6,"Returning_Visitor",FALSE,TRUE,869.2916667,320.706337785814,320.706337785814,1
2,0,24,0.025,0.041319444,0,0,"Dec",3,2,3,1,"Returning_Visitor",FALSE,FALSE,2138.219048,1019.98517514672,1019.98517514672,1
1,2,88,0,0.006273946,0,0,"Nov",2,2,1,2,"Returning_Visitor",TRUE,FALSE,2550.972565,933.015959265176,933.015959265176,1
6,1,129,0.015662578,0.025219763,6.017563943,0,"Nov",3,2,1,3,"Returning_Visitor",FALSE,TRUE,5184.5235783,655.135731627233,655.135731627233,1
0,0,37,0,0.011111111,0,0,"Nov",1,1,9,2,"Returning_Visitor",TRUE,FALSE,1156.416667,50.9525803150609,50.9525803150609,1
0,0,5,0,0.04,0,0,"Dec",1,1,3,3,"Returning_Visitor",FALSE,FALSE,46.75,972.823669784702,46.75,0
7,4,81,0.007231405,0.018203638,3.0265717,0,"Nov",3,2,3,6,"Returning_Visitor",TRUE,FALSE,2928.9157084,1003.7508759601,1003.7508759601,1
5,2,200,0.003458896,0.012152531,0,0,"Nov",2,2,4,2,"Returning_Visitor",FALSE,FALSE,6797.915144,596.415183867794,596.415183867794,1
1,0,33,0,0.020833333,0,0,"Nov",2,2,1,10,"Returning_Visitor",TRUE,FALSE,1433.208333,132.326738715637,132.326738715637,1
1,0,0,0,0.066666667,0,0,"Nov",1,1,8,8,"New_Visitor",FALSE,TRUE,25.5,1653.99894319475,25.5,0
6,1,93,0.020408163,0.039301175,0,0,"Nov",2,4,2,1,"Returning_Visitor",FALSE,FALSE,3798.6083333,810.391989932396,810.391989932396,1
0,0,76,0.008,0.025492063,0,0,"Nov",1,2,1,10,"Returning_Visitor",TRUE,FALSE,1777.520455,1607.23146296805,1607.23146296805,1
0,0,9,0,0.024691358,0,0,"Nov",3,3,1,11,"New_Visitor",TRUE,FALSE,191.5625,735.164491611067,191.5625,0
0,0,13,0,0.020512821,0,0,"Nov",2,2,1,2,"New_Visitor",FALSE,FALSE,221.5,1233.87732919538,221.5,0
3,0,11,0,0.062414966,0,0,"Nov",4,5,1,8,"Returning_Visitor",FALSE,FALSE,1006.3893939,1503.71834805934,1006.3893939,0
1,0,3,0.028571429,0.085714286,0,0,"Nov",1,1,4,8,"Returning_Visitor",FALSE,FALSE,47.33333333,641.487534106709,47.33333333,0
0,0,11,0.036363636,0.054545455,0,0,"Dec",2,2,5,6,"Returning_Visitor",FALSE,FALSE,461,476.047012216877,461,0
0,0,12,0.016666667,0.035714286,0,0,"Nov",3,2,1,13,"Returning_Visitor",TRUE,FALSE,201.3333333,525.098955766298,201.3333333,0
0,0,5,0,0.04,0,0,"Nov",3,2,3,13,"Returning_Visitor",FALSE,FALSE,51,463.385616494343,51,0
9,0,73,0.010295359,0.019108884,0,0,"Nov",3,2,8,2,"Returning_Visitor",TRUE,FALSE,1792.9813269,350.25178055279,350.25178055279,1
2,0,65,0.002985075,0.018017058,0,0,"Dec",2,2,1,2,"New_Visitor",FALSE,FALSE,1896.233333,53.4021333232522,53.4021333232522,1
1,1,93,0.003617021,0.018145897,6.992767815,0,"Dec",1,2,4,3,"Returning_Visitor",TRUE,FALSE,3031.792857,490.324564359616,490.324564359616,1
3,0,54,0.003508772,0.010526316,70.33953705,0,"Nov",2,6,1,3,"Returning_Visitor",FALSE,TRUE,6014.916667,1321.16917263251,1321.16917263251,1
0,2,144,0.005517241,0.0165084,0,0,"Nov",2,2,1,13,"Returning_Visitor",FALSE,FALSE,5519.017857,728.904569305014,728.904569305014,1
0,0,16,0.04375,0.072916667,0,0,"Nov",2,2,3,13,"Returning_Visitor",FALSE,FALSE,1773.25,1552.71264191717,1552.71264191717,1
0,0,11,0.018181818,0.063636364,0,0,"Dec",3,12,2,3,"Returning_Visitor",FALSE,FALSE,496,1167.84948193701,496,0
0,1,11,0.05,0.083333333,0,0,"Dec",3,2,1,1,"Returning_Visitor",FALSE,FALSE,185.6666667,744.921500822529,185.6666667,0
0,0,21,0.021052632,0.036842105,23.82324931,0,"Nov",2,2,1,1,"Returning_Visitor",TRUE,TRUE,1461.833333,1766.69935994782,1461.833333,0
0,0,7,0,0.028571429,0,0,"Nov",2,2,2,1,"Returning_Visitor",FALSE,FALSE,914.5,1675.76526345918,914.5,0
0,0,5,0,0.04,0,0,"Nov",2,2,2,1,"Returning_Visitor",FALSE,FALSE,128,1398.84708458558,128,0
0,0,27,0.014814815,0.022222222,0,0,"Dec",3,2,3,3,"Returning_Visitor",TRUE,FALSE,468.5416667,620.376488862094,468.5416667,0
1,0,30,0,0.028,0,0,"Nov",3,2,3,2,"Returning_Visitor",TRUE,FALSE,1413.53355,471.913905753754,471.913905753754,1
5,0,15,0.005263158,0.01754386,0,0,"Dec",1,1,2,10,"Returning_Visitor",FALSE,FALSE,412.7666667,292.988321809098,292.988321809098,1
0,0,17,0,0.04,0,0,"Dec",2,5,3,1,"Returning_Visitor",FALSE,FALSE,842.75,1569.02259345632,842.75,0
0,0,34,0,0.023529412,0,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE,910.2333333,1067.21347281476,910.2333333,0
11,4,397,0.006959671,0.009804129,9.221243019,0,"Nov",1,1,3,3,"Returning_Visitor",TRUE,TRUE,12376.5985225,163.063254051376,163.063254051376,1
5,0,30,0,0.026200717,0,0,"Nov",2,2,4,2,"Returning_Visitor",FALSE,FALSE,3877.166667,1359.18235051911,1359.18235051911,1
8,4,31,0.005405405,0.017488397,15.26399679,0,"Dec",3,2,1,2,"Returning_Visitor",FALSE,FALSE,2131.383333,288.851592391729,288.851592391729,1
0,0,4,0.083333333,0.0875,0,0,"Dec",1,1,2,3,"Returning_Visitor",FALSE,FALSE,96.33333333,131.094424983021,96.33333333,0
6,0,32,0,0.00745098,0,0,"Dec",1,1,1,2,"Returning_Visitor",TRUE,FALSE,921.1666667,225.44605050236,225.44605050236,1
0,0,8,0,0.025,0,0,"Dec",3,2,1,1,"Returning_Visitor",TRUE,FALSE,221,101.215124460869,101.215124460869,1
0,0,48,0.017391304,0.050362319,0,0,"Dec",2,2,5,1,"Returning_Visitor",FALSE,FALSE,1916.873737,889.143409943208,889.143409943208,1
3,3,64,0.000275482,0.017352092,37.59646822,0,"Nov",2,5,6,2,"Returning_Visitor",FALSE,TRUE,2973.0877971,938.136849428993,938.136849428993,1
0,0,51,0.036,0.050333333,0,0,"Dec",2,2,6,1,"Returning_Visitor",TRUE,FALSE,6505.333333,69.6190024865791,69.6190024865791,1
4,1,11,0.015384615,0.061538462,0,0,"Nov",1,1,1,2,"Returning_Visitor",TRUE,FALSE,1042.1666667,1235.32846344635,1042.1666667,0
0,0,20,0.015,0.026666667,0,0,"Nov",2,4,6,1,"Returning_Visitor",FALSE,FALSE,565.6666667,1662.29464279255,565.6666667,0
2,0,11,0,0.009090909,0,0,"Dec",1,1,3,8,"Returning_Visitor",TRUE,FALSE,361.5,27.0527013367973,27.0527013367973,1
0,0,15,0,0.017777778,0,0,"Dec",2,2,9,10,"Returning_Visitor",FALSE,FALSE,278.2916667,1384.26091367146,278.2916667,0
3,2,94,0,0.002777778,0,0,"Nov",2,2,7,2,"New_Visitor",TRUE,FALSE,2968.649729,88.73599213548,88.73599213548,1
3,0,7,0,0.022222222,0,0,"Dec",3,2,1,2,"New_Visitor",FALSE,FALSE,152,1555.04977123346,152,0
9,2,27,0.020952381,0.043333333,0,0,"Dec",1,1,3,2,"Returning_Visitor",FALSE,FALSE,1971.6875003,1121.3596267812,1121.3596267812,1
2,1,40,0,0.013821138,0,0,"Nov",2,10,3,2,"Returning_Visitor",FALSE,FALSE,1323.641667,879.059363782872,879.059363782872,1
0,0,3,0,0.066666667,0,0,"Nov",1,1,2,2,"New_Visitor",TRUE,FALSE,70,1465.13949794229,70,0
4,0,81,0.002380952,0.010714286,5.312300227,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,TRUE,5062.486905,1539.182827021,1539.182827021,1
9,0,38,0,0.004761905,18.60589711,0,"Nov",1,1,9,20,"New_Visitor",FALSE,TRUE,1449.416667,639.409687535372,639.409687535372,1
4,0,38,0,0.0175,0,0,"Nov",4,1,7,3,"Returning_Visitor",FALSE,FALSE,975.425,1136.60413261736,975.425,0
4,0,27,0,0.006896552,14.67222588,0,"Dec",2,2,8,2,"Returning_Visitor",FALSE,TRUE,1676.083333,1594.17206698796,1594.17206698796,1
0,0,11,0,0.022222222,0,0,"Dec",1,1,3,2,"New_Visitor",FALSE,FALSE,357.3333333,1523.03900458384,357.3333333,0
6,0,49,0.007843137,0.018954248,0,0,"Dec",2,2,3,13,"Returning_Visitor",TRUE,FALSE,1767.75,492.724051582627,492.724051582627,1
0,0,5,0.07,0.057777778,0,0,"Nov",3,2,7,13,"Returning_Visitor",FALSE,FALSE,94.8,449.334143281449,94.8,0
2,0,4,0,0.025,0,0,"Nov",3,2,1,3,"New_Visitor",FALSE,FALSE,587.8333333,786.510421605781,587.8333333,0
0,0,33,0,0.015104167,0,0,"Nov",2,2,6,2,"New_Visitor",TRUE,FALSE,777.1166667,480.312500919681,480.312500919681,1
0,0,2,0.15,0.166666667,0,0,"Nov",3,2,6,3,"Returning_Visitor",TRUE,FALSE,84,1641.49681909243,84,0
13,1,150,7.27e-05,0.017155355,1.529570511,0,"Dec",2,2,2,1,"Returning_Visitor",FALSE,TRUE,5900.2665688,1245.30530591961,1245.30530591961,1
11,0,44,0.007719298,0.028421053,0,0,"Nov",2,2,3,8,"Returning_Visitor",TRUE,FALSE,2265.2795457,846.8238497735,846.8238497735,1
3,0,17,0,0.01,0,0,"Dec",2,2,1,2,"New_Visitor",FALSE,TRUE,419.4166667,255.205290080048,255.205290080048,1
0,0,9,0,0.025,0,0,"Dec",2,4,1,2,"Returning_Visitor",TRUE,FALSE,79.75,923.474093438126,79.75,0
0,0,4,0.05,0.1,0,0,"Nov",2,2,1,13,"Returning_Visitor",FALSE,FALSE,18,1751.62743934896,18,0
0,0,50,0,0.009,0,0,"Dec",2,2,1,8,"New_Visitor",TRUE,FALSE,999.8333333,339.529203397688,339.529203397688,1
3,6,27,0.013968254,0.021326007,5.772982827,0,"Nov",1,1,1,2,"Returning_Visitor",FALSE,FALSE,1891.75,1071.35773654329,1071.35773654329,1
0,0,2,0,0.1,0,0,"Dec",2,6,1,11,"Returning_Visitor",TRUE,FALSE,35.5,952.816929584369,35.5,0
0,0,8,0,0.025,0,0,"Nov",2,4,1,10,"Returning_Visitor",FALSE,FALSE,444.6333333,1361.66595713003,444.6333333,0
0,0,5,0,0.04,0,0,"Nov",2,2,1,3,"Returning_Visitor",TRUE,FALSE,93,474.865888289642,93,0
0,2,121,0.009985097,0.026514442,0.624510388,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE,4466.574847,1115.42718403041,1115.42718403041,1
1,0,9,0,0.011111111,29.62188989,0,"Dec",2,2,9,10,"Returning_Visitor",FALSE,TRUE,710,74.3945179600269,74.3945179600269,1
2,0,97,0.01717251,0.032369194,0,0,"Nov",1,1,3,10,"Returning_Visitor",TRUE,FALSE,2055.293452,1726.76107762381,1726.76107762381,1
4,0,27,0,0.007901235,0,0,"Nov",1,1,9,3,"Returning_Visitor",FALSE,FALSE,760.75,306.96223054314,306.96223054314,1
