"Administrative","Informational","ProductRelated","BounceRates","ExitRates","PageValues","SpecialDay","Month","OperatingSystems","Browser","Region","TrafficType","VisitorType","Weekend","Revenue","TotalDuration","TimeThreshold","CensorTime","Censor"
0,0,7,0,0.028571429,49.36350729,0,"Nov",2,2,2,7,"Returning_Visitor",TRUE,TRUE,343.25,524.76376102306,343.25,0
8,0,155,0.000176367,0.010885984,3.801288988,0,"Nov",2,2,1,6,"Returning_Visitor",FALSE,TRUE,4707.761111,524.76376102306,524.76376102306,1
1,0,92,0.006737589,0.037885297,23.7389113,0,"Nov",2,2,3,2,"Returning_Visitor",TRUE,FALSE,2737.769048,524.76376102306,524.76376102306,1
9,0,57,0.003472222,0.010446429,5.002669777,0,"Nov",2,2,4,8,"New_Visitor",FALSE,TRUE,2454.8166663,524.76376102306,524.76376102306,1
8,0,35,0.009756098,0.035656214,0,0,"Dec",2,2,3,2,"Returning_Visitor",FALSE,FALSE,1304.6969698,524.76376102306,524.76376102306,1
4,0,141,0,0.008391608,6.425757643,0,"Dec",2,2,1,1,"Returning_Visitor",FALSE,FALSE,3350.771154,524.76376102306,524.76376102306,1
16,1,101,0.008408408,0.024055759,3.50497054,0,"Dec",3,2,2,10,"Returning_Visitor",FALSE,FALSE,4728.9361117,524.76376102306,524.76376102306,1
2,0,3,0,0.02,0,0,"Nov",3,2,8,2,"New_Visitor",FALSE,FALSE,127.16666667,524.76376102306,127.16666667,0
0,0,37,0,0.01829932,0,0,"Nov",2,2,1,6,"Returning_Visitor",FALSE,FALSE,5208.65,524.76376102306,524.76376102306,1
5,0,44,0.007407407,0.028851852,0,0,"Dec",3,2,9,13,"Returning_Visitor",FALSE,FALSE,752.825,524.76376102306,524.76376102306,1
2,0,61,0.013978495,0.030295699,0,0,"Nov",3,2,8,2,"Returning_Visitor",TRUE,FALSE,1646.519048,524.76376102306,524.76376102306,1
6,0,56,0.007494145,0.010650662,0,0,"Nov",3,2,4,2,"Returning_Visitor",TRUE,TRUE,1046.7932151,524.76376102306,524.76376102306,1
1,0,10,0,0.02,60.01343064,0,"Dec",2,2,1,1,"Returning_Visitor",FALSE,TRUE,387,524.76376102306,387,0
1,0,9,0,0.035714286,0,0,"Dec",2,2,1,7,"New_Visitor",TRUE,FALSE,399.75,524.76376102306,399.75,0
1,0,45,0,0.007242234,42.26791822,0,"Dec",1,1,3,2,"Returning_Visitor",FALSE,FALSE,1920.20040811,524.76376102306,524.76376102306,1
0,0,11,0.018181818,0.036363636,0,0,"Nov",3,2,1,10,"Returning_Visitor",TRUE,FALSE,1712.416667,524.76376102306,524.76376102306,1
0,0,2,0,0.05,0,0,"Dec",3,2,1,1,"Returning_Visitor",TRUE,FALSE,26.5,524.76376102306,26.5,0
0,0,19,0.010526316,0.035087719,0,0,"Dec",1,2,4,2,"Returning_Visitor",FALSE,FALSE,696.875,524.76376102306,524.76376102306,1
0,3,31,0.006617647,0.034935897,0,0,"Dec",2,2,1,1,"Returning_Visitor",FALSE,FALSE,1237.625,524.76376102306,524.76376102306,1
0,0,3,0.066666667,0.133333333,0,0,"Nov",2,2,3,1,"Returning_Visitor",FALSE,FALSE,56.5,524.76376102306,56.5,0
0,0,10,0,0.022222222,0,0,"Nov",1,1,1,2,"Returning_Visitor",TRUE,FALSE,83.41666667,524.76376102306,83.41666667,0
0,0,3,0,0.066666667,0,0,"Nov",2,5,8,3,"Returning_Visitor",TRUE,FALSE,255,524.76376102306,255,0
1,6,73,0.008175105,0.024451608,0,0,"Nov",3,2,5,2,"Returning_Visitor",FALSE,FALSE,4636.23115,524.76376102306,524.76376102306,1
2,3,62,0.010769231,0.026444444,0,0,"Dec",3,2,1,2,"Returning_Visitor",FALSE,FALSE,3040.900595,524.76376102306,524.76376102306,1
6,0,22,0.001481481,0.042222222,27.97632918,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE,846.125,524.76376102306,524.76376102306,1
6,0,78,0.005424955,0.006561181,0,0,"Nov",3,2,5,1,"Returning_Visitor",TRUE,FALSE,4104.4036967,524.76376102306,524.76376102306,1
0,0,30,0,0.036507937,0,0,"Dec",2,2,2,3,"Returning_Visitor",FALSE,FALSE,685.75,524.76376102306,524.76376102306,1
0,0,11,0.036363636,0.072727273,0,0,"Nov",1,1,4,3,"Returning_Visitor",FALSE,FALSE,572,524.76376102306,524.76376102306,1
0,0,7,0.028571429,0.085714286,0,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE,112,524.76376102306,112,0
1,0,11,0.05,0.066666667,0,0,"Nov",2,2,4,13,"Returning_Visitor",TRUE,FALSE,225,524.76376102306,225,0
2,0,12,0,0.014285714,0,0,"Nov",2,2,1,2,"New_Visitor",FALSE,FALSE,198.75,524.76376102306,198.75,0
0,0,34,0.021875,0.031505682,0,0,"Nov",1,1,1,2,"Returning_Visitor",TRUE,FALSE,933.85,524.76376102306,524.76376102306,1
6,0,92,0.001075269,0.0095145,32.22246226,0,"Nov",2,2,1,1,"Returning_Visitor",FALSE,TRUE,3301.0599567,524.76376102306,524.76376102306,1
8,0,15,0,0.012280702,18.08071442,0,"Nov",1,1,1,2,"New_Visitor",FALSE,FALSE,551.8392858,524.76376102306,524.76376102306,1
1,0,80,0.004320988,0.007864356,26.41113767,0,"Nov",3,2,2,2,"Returning_Visitor",FALSE,TRUE,4219.641512,524.76376102306,524.76376102306,1
0,2,30,0.025,0.046875,0,0,"Dec",2,2,6,13,"Returning_Visitor",FALSE,FALSE,1673.5833333,524.76376102306,524.76376102306,1
7,10,131,0.002857143,0.012557561,0,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE,7188.3116884,524.76376102306,524.76376102306,1
8,3,36,0.005853659,0.010086083,27.79149135,0,"Dec",1,1,3,2,"New_Visitor",FALSE,FALSE,3301.8542567,524.76376102306,524.76376102306,1
4,0,35,0,0.005428571,0,0,"Dec",4,1,1,2,"New_Visitor",FALSE,FALSE,735.9166667,524.76376102306,524.76376102306,1
5,0,55,0.003571429,0.020238095,23.27552205,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,TRUE,1008.6333333,524.76376102306,524.76376102306,1
0,0,65,0,0.022692308,0,0,"Nov",2,2,1,2,"New_Visitor",FALSE,FALSE,2706.595238,524.76376102306,524.76376102306,1
8,2,18,0,0.022,12.60913229,0,"Nov",2,2,9,10,"Returning_Visitor",FALSE,TRUE,1905.25,524.76376102306,524.76376102306,1
0,0,3,0,0.066666667,0,0,"Dec",1,1,7,2,"Other",FALSE,FALSE,60,524.76376102306,60,0
0,0,4,0,0.025,0,0,"Dec",2,4,1,1,"Returning_Visitor",FALSE,FALSE,249,524.76376102306,249,0
0,1,18,0,0.021052632,0,0,"Nov",2,4,1,2,"New_Visitor",FALSE,FALSE,648,524.76376102306,524.76376102306,1
0,0,9,0,0.025,0,0,"Nov",3,2,1,10,"Returning_Visitor",FALSE,FALSE,1178.25,524.76376102306,524.76376102306,1
2,0,29,0,0.013888889,26.25948159,0,"Dec",2,2,2,10,"Returning_Visitor",FALSE,FALSE,2754.6,524.76376102306,524.76376102306,1
0,0,1,0,0.1,0,0,"Nov",1,1,4,10,"Returning_Visitor",TRUE,FALSE,487,524.76376102306,487,0
3,1,46,0.004255319,0.017801418,27.86366003,0,"Dec",3,2,1,2,"Returning_Visitor",TRUE,FALSE,1557.85,524.76376102306,524.76376102306,1
0,0,23,0,0.021532091,0,0,"Dec",1,1,3,2,"New_Visitor",TRUE,FALSE,533.7,524.76376102306,524.76376102306,1
1,1,10,0.030555556,0.085119048,0,0,"Nov",3,2,3,6,"Returning_Visitor",TRUE,FALSE,156.75,524.76376102306,156.75,0
0,0,10,0,0.022222222,0,0,"Nov",2,2,1,10,"Returning_Visitor",FALSE,FALSE,316.6,524.76376102306,316.6,0
0,0,32,0.00625,0.032291667,0,0,"Dec",4,2,3,1,"Returning_Visitor",FALSE,FALSE,2180.933333,524.76376102306,524.76376102306,1
12,0,38,0.004347826,0.020434783,13.28070081,0,"Dec",1,1,9,3,"Returning_Visitor",FALSE,FALSE,1075.8833333,524.76376102306,524.76376102306,1
0,0,24,0.030555556,0.037797619,0,0,"Nov",3,2,1,3,"Returning_Visitor",TRUE,FALSE,724.7666667,524.76376102306,524.76376102306,1
0,1,34,0.000840336,0.027777778,0,0,"Nov",4,1,6,8,"Returning_Visitor",FALSE,FALSE,1189.053571,524.76376102306,524.76376102306,1
8,2,30,0,0.001041667,21.9646242,0,"Dec",1,1,6,2,"New_Visitor",FALSE,TRUE,2314.091667,524.76376102306,524.76376102306,1
0,0,10,0.033333333,0.028888889,0,0,"Dec",1,2,3,1,"Returning_Visitor",TRUE,FALSE,192.75,524.76376102306,192.75,0
0,0,2,0,0.05,0,0,"Dec",3,2,3,10,"New_Visitor",FALSE,FALSE,9,524.76376102306,9,0
1,0,18,0,0.0125,32.3171163,0,"Nov",2,2,5,3,"Returning_Visitor",FALSE,TRUE,395.5547619,524.76376102306,395.5547619,0
10,3,151,0.002531646,0.01196589,0,0,"Dec",4,2,4,2,"Returning_Visitor",FALSE,FALSE,4819.4130416,524.76376102306,524.76376102306,1
0,0,2,0,0.1,0,0,"Nov",2,4,1,1,"Returning_Visitor",FALSE,FALSE,63.5,524.76376102306,63.5,0
7,0,11,0,0.023076923,0,0,"Dec",2,2,7,2,"Returning_Visitor",FALSE,FALSE,609.95,524.76376102306,524.76376102306,1
0,0,12,0,0.033333333,0,0,"Nov",2,4,1,2,"Returning_Visitor",FALSE,FALSE,338.75,524.76376102306,338.75,0
4,2,186,0.003403141,0.015721509,0,0,"Nov",2,2,1,2,"Returning_Visitor",TRUE,FALSE,8567.870475,524.76376102306,524.76376102306,1
0,0,10,0,0.016666667,0,0,"Nov",3,2,1,3,"Returning_Visitor",FALSE,FALSE,109.1666667,524.76376102306,109.1666667,0
0,0,33,0,0.00625,44.06491359,0,"Nov",4,2,6,2,"Returning_Visitor",FALSE,TRUE,1996.816667,524.76376102306,524.76376102306,1
1,0,13,0,0.016666667,41.422095,0,"Nov",1,1,4,2,"New_Visitor",FALSE,TRUE,497,524.76376102306,497,0
0,0,9,0,0.022222222,0,0,"Dec",3,2,8,2,"New_Visitor",TRUE,FALSE,267.75,524.76376102306,267.75,0
0,0,10,0.005,0.065,0,0,"Dec",1,1,1,1,"Returning_Visitor",FALSE,FALSE,244.6666667,524.76376102306,244.6666667,0
3,0,120,0.001680672,0.007407748,14.18391563,0,"Nov",2,5,1,2,"Returning_Visitor",FALSE,TRUE,3032.116917,524.76376102306,524.76376102306,1
4,0,37,0.009756098,0.03902439,0,0,"Nov",2,2,1,1,"Returning_Visitor",FALSE,FALSE,1423.458333,524.76376102306,524.76376102306,1
2,1,21,0.008695652,0.025120773,0,0,"Dec",3,2,1,2,"Returning_Visitor",FALSE,FALSE,564.89880957,524.76376102306,524.76376102306,1
6,0,42,0,0.004651163,136.937958,0,"Dec",8,13,9,20,"Other",FALSE,TRUE,1490.197436,524.76376102306,524.76376102306,1
0,0,14,0,0.033333333,0,0,"Dec",1,8,3,20,"Returning_Visitor",TRUE,FALSE,404.3392857,524.76376102306,404.3392857,0
1,0,39,0.005405405,0.019099099,0,0,"Nov",2,2,6,13,"Returning_Visitor",FALSE,FALSE,1125.833333,524.76376102306,524.76376102306,1
1,0,22,0.00952381,0.04021164,0,0,"Dec",1,1,2,2,"Returning_Visitor",FALSE,FALSE,625.3106061,524.76376102306,524.76376102306,1
0,0,7,0,0.033333333,0,0,"Dec",1,1,4,2,"New_Visitor",TRUE,FALSE,129.25,524.76376102306,129.25,0
0,0,26,0.015384615,0.031868132,0,0,"Dec",3,2,1,10,"Returning_Visitor",FALSE,FALSE,586.85,524.76376102306,524.76376102306,1
2,0,30,0,0.00625,0,0,"Dec",2,2,2,10,"New_Visitor",FALSE,FALSE,1736.666667,524.76376102306,524.76376102306,1
1,0,100,0.006122449,0.028231293,0,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE,3476.285317,524.76376102306,524.76376102306,1
3,0,16,0.020833333,0.028125,0,0,"Nov",1,1,1,8,"Returning_Visitor",TRUE,FALSE,1245.819444,524.76376102306,524.76376102306,1
7,4,87,0.00326087,0.02113009,0,0,"Nov",2,2,3,2,"Returning_Visitor",FALSE,FALSE,5271.292857,524.76376102306,524.76376102306,1
0,0,6,0.033333333,0.066666667,0,0,"Nov",2,2,3,1,"Returning_Visitor",FALSE,FALSE,80.5,524.76376102306,80.5,0
0,0,9,0.066666667,0.133333333,0,0,"Dec",2,2,3,13,"Returning_Visitor",FALSE,FALSE,1591,524.76376102306,524.76376102306,1
0,0,6,0,0.016666667,0,0,"Nov",1,1,7,2,"Returning_Visitor",FALSE,FALSE,196.5,524.76376102306,196.5,0
0,0,12,0.016666667,0.025,0,0,"Nov",1,1,9,2,"Returning_Visitor",TRUE,FALSE,315.7797619,524.76376102306,315.7797619,0
4,0,74,0,0.002631579,67.26616125,0,"Dec",2,4,6,2,"Returning_Visitor",FALSE,TRUE,1654.494589,524.76376102306,524.76376102306,1
1,3,195,0.005025126,0.023180221,0,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE,10320.00756,524.76376102306,524.76376102306,1
3,0,24,0,0.014666667,14.57483754,0,"Nov",4,2,1,3,"Returning_Visitor",FALSE,FALSE,635.75,524.76376102306,524.76376102306,1
0,0,15,0.08,0.126666667,0,0,"Nov",2,10,1,3,"Returning_Visitor",FALSE,FALSE,549,524.76376102306,524.76376102306,1
0,0,19,0,0.010526316,0,0,"Dec",1,1,5,2,"Returning_Visitor",TRUE,FALSE,686.5833333,524.76376102306,524.76376102306,1
2,0,8,0,0.013,0,0,"Nov",1,1,8,2,"Returning_Visitor",FALSE,FALSE,507.125,524.76376102306,507.125,0
7,1,33,0.016666667,0.028235129,25.10043261,0,"Nov",3,2,2,2,"Returning_Visitor",FALSE,FALSE,6247.9458632,524.76376102306,524.76376102306,1
6,2,83,0.002420052,0.012547833,0,0,"Nov",2,2,7,2,"Returning_Visitor",TRUE,FALSE,4290.68697934,524.76376102306,524.76376102306,1
10,1,122,0.01056,0.029876364,0,0,"Nov",2,2,1,13,"Returning_Visitor",FALSE,TRUE,3728.955853,524.76376102306,524.76376102306,1
0,3,9,0.016666667,0.055555556,0,0,"Dec",3,2,6,2,"Returning_Visitor",FALSE,FALSE,225.875,524.76376102306,225.875,0
0,0,19,0.005263158,0.031578947,0,0,"Dec",3,2,4,1,"Returning_Visitor",FALSE,FALSE,194.75,524.76376102306,194.75,0
9,0,3,0,0.025,0,0,"Dec",8,13,9,20,"Other",FALSE,FALSE,244.5,524.76376102306,244.5,0
1,0,34,0.006060606,0.03030303,0,0,"Nov",1,1,4,1,"Returning_Visitor",TRUE,FALSE,472.775,524.76376102306,472.775,0
0,0,12,0.008333333,0.055555556,0,0,"Dec",1,6,1,2,"Returning_Visitor",FALSE,FALSE,262.9166667,524.76376102306,262.9166667,0
0,0,12,0.05,0.083333333,0,0,"Dec",1,1,1,3,"Returning_Visitor",TRUE,FALSE,250.25,524.76376102306,250.25,0
3,0,68,0.008823529,0.012826797,0,0,"Nov",1,1,1,3,"Returning_Visitor",FALSE,FALSE,2902.520833,524.76376102306,524.76376102306,1
4,1,20,0.021153846,0.03974359,0,0,"Nov",1,1,1,2,"Returning_Visitor",FALSE,FALSE,1056,524.76376102306,524.76376102306,1
15,0,43,0.009770115,0.043951451,0,0,"Dec",2,2,1,1,"Returning_Visitor",FALSE,FALSE,5141.444445,524.76376102306,524.76376102306,1
0,0,2,0,0.1,0,0,"Dec",3,2,2,11,"Other",FALSE,FALSE,24.5,524.76376102306,24.5,0
0,2,22,0,0.041666667,0,0,"Nov",2,2,1,1,"Returning_Visitor",FALSE,FALSE,2286.833333,524.76376102306,524.76376102306,1
3,0,3,0,0.04,0,0,"Dec",2,4,3,8,"Other",FALSE,FALSE,32,524.76376102306,32,0
2,0,37,0,0.005405405,11.77908986,0,"Dec",2,2,3,2,"New_Visitor",FALSE,TRUE,1457.840476,524.76376102306,524.76376102306,1
0,0,55,0,0.019811321,0,0,"Nov",2,2,3,11,"Returning_Visitor",TRUE,FALSE,2415.416667,524.76376102306,524.76376102306,1
1,0,28,0.014285714,0.016269841,17.46396119,0,"Nov",3,2,3,1,"Returning_Visitor",FALSE,FALSE,1469.4375,524.76376102306,524.76376102306,1
9,0,14,0,0.010526316,0,0,"Nov",1,1,1,2,"New_Visitor",FALSE,FALSE,593.0833333,524.76376102306,524.76376102306,1
2,0,103,0.014920635,0.025223356,0,0,"Nov",3,2,1,1,"Returning_Visitor",FALSE,FALSE,2573.606685,524.76376102306,524.76376102306,1
0,0,4,0,0.025,0,0,"Nov",3,6,2,2,"Returning_Visitor",FALSE,FALSE,163.5,524.76376102306,163.5,0
2,0,43,0,0.01468254,41.53706414,0,"Nov",3,2,9,2,"Returning_Visitor",FALSE,FALSE,1315.676407,524.76376102306,524.76376102306,1
0,0,26,0.007692308,0.021794872,0,0,"Dec",2,2,6,1,"Returning_Visitor",FALSE,FALSE,938.5833333,524.76376102306,524.76376102306,1
1,0,23,0,0.008695652,23.18305163,0,"Dec",4,5,1,8,"New_Visitor",TRUE,TRUE,971.8333333,524.76376102306,524.76376102306,1
2,0,23,0.009090909,0.012947658,29.38287135,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,TRUE,867.1695513,524.76376102306,524.76376102306,1
4,0,13,0,0.024285714,76.79037287,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,TRUE,736.75,524.76376102306,524.76376102306,1
0,1,81,0.011463415,0.015875182,0,0,"Nov",3,2,1,2,"Returning_Visitor",TRUE,TRUE,2275.799603,524.76376102306,524.76376102306,1
8,3,111,0,0.011957672,10.21771151,0,"Nov",2,2,1,11,"Returning_Visitor",FALSE,TRUE,5415.250439,524.76376102306,524.76376102306,1
7,0,17,0,0.008333333,0,0,"Dec",2,2,7,2,"New_Visitor",FALSE,FALSE,566.7583333,524.76376102306,524.76376102306,1
7,0,25,0.004166667,0.033333333,0,0,"Nov",1,1,1,8,"Returning_Visitor",FALSE,FALSE,619.175,524.76376102306,524.76376102306,1
3,0,21,0,0.016,0,0,"Nov",2,4,9,8,"New_Visitor",TRUE,TRUE,1268.5,524.76376102306,524.76376102306,1
3,2,25,0.029761905,0.035714286,3.18693501,0,"Dec",1,1,3,10,"Returning_Visitor",TRUE,FALSE,1657.4375,524.76376102306,524.76376102306,1
1,0,18,0,0.00625,0,0,"Nov",1,1,5,2,"Returning_Visitor",FALSE,FALSE,345.75,524.76376102306,345.75,0
0,0,8,0.025,0.075,0,0,"Nov",2,5,3,8,"Returning_Visitor",FALSE,FALSE,362.75,524.76376102306,362.75,0
4,3,30,0,0.011111111,34.79013586,0,"Dec",2,2,3,2,"New_Visitor",FALSE,TRUE,3140.583333,524.76376102306,524.76376102306,1
0,0,19,0,0.011764706,90.9285217,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,TRUE,577.5416667,524.76376102306,524.76376102306,1
0,0,22,0,0.01446281,0,0,"Dec",4,1,1,2,"Returning_Visitor",FALSE,FALSE,1483.8,524.76376102306,524.76376102306,1
0,0,23,0.008695652,0.046376812,0,0,"Nov",1,1,3,3,"Returning_Visitor",FALSE,FALSE,943.25,524.76376102306,524.76376102306,1
11,0,41,0,0.011347518,7.907379545,0,"Nov",1,1,3,2,"New_Visitor",TRUE,TRUE,1449.2833333,524.76376102306,524.76376102306,1
4,3,77,0.002469136,0.010684624,14.96948769,0,"Nov",3,2,3,3,"Returning_Visitor",FALSE,TRUE,3893.393711,524.76376102306,524.76376102306,1
3,1,17,0,0.002631579,0,0,"Dec",2,7,9,10,"Returning_Visitor",TRUE,FALSE,847.33333333,524.76376102306,524.76376102306,1
0,0,2,0,0.1,0,0,"Nov",1,1,1,3,"Returning_Visitor",FALSE,FALSE,63.5,524.76376102306,63.5,0
4,1,42,0.004347826,0.017294686,0,0,"Nov",1,1,7,8,"Returning_Visitor",TRUE,FALSE,1255.857702,524.76376102306,524.76376102306,1
6,0,73,0,0.0125,2.51591586,0,"Nov",2,2,7,11,"Returning_Visitor",FALSE,TRUE,2407.008333,524.76376102306,524.76376102306,1
4,0,22,0.018333333,0.040555556,0,0,"Nov",2,2,3,8,"Returning_Visitor",FALSE,FALSE,1697.375,524.76376102306,524.76376102306,1
0,0,32,0.00125,0.019375,0,0,"Dec",2,2,1,2,"Returning_Visitor",TRUE,FALSE,1109.083333,524.76376102306,524.76376102306,1
0,0,11,0.018181818,0.054545455,0,0,"Nov",2,5,4,11,"Returning_Visitor",FALSE,FALSE,225.5,524.76376102306,225.5,0
0,0,23,0,0.013043478,0,0,"Nov",2,2,6,2,"New_Visitor",TRUE,TRUE,662.5,524.76376102306,524.76376102306,1
3,0,17,0,0.003703704,0,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE,334.1833333,524.76376102306,334.1833333,0
1,0,15,0.021428571,0.026190476,0,0,"Nov",2,2,7,1,"Returning_Visitor",FALSE,FALSE,299,524.76376102306,299,0
2,0,23,0.008333333,0.025,24.07951908,0,"Dec",1,1,2,8,"Returning_Visitor",TRUE,TRUE,806.5,524.76376102306,524.76376102306,1
1,1,74,0.002739726,0.009519461,0,0,"Nov",3,2,4,3,"Returning_Visitor",TRUE,FALSE,3508.12471,524.76376102306,524.76376102306,1
4,1,82,0.005574913,0.019401736,0,0,"Nov",2,5,1,2,"Returning_Visitor",TRUE,FALSE,11973.0083,524.76376102306,524.76376102306,1
0,0,9,0,0.055555556,0,0,"Nov",2,2,9,1,"Returning_Visitor",TRUE,FALSE,89,524.76376102306,89,0
0,0,48,0.000472813,0.026312057,13.18501,0,"Dec",2,2,4,10,"Returning_Visitor",FALSE,TRUE,755.175,524.76376102306,524.76376102306,1
0,0,2,0,0.1,0,0,"Nov",2,2,3,3,"Returning_Visitor",TRUE,FALSE,100,524.76376102306,100,0
0,0,42,0.028253968,0.02856387,0,0,"Dec",3,2,2,13,"Returning_Visitor",TRUE,FALSE,1265.892857,524.76376102306,524.76376102306,1
0,0,3,0,0.033333333,0,0,"Dec",3,2,3,6,"Returning_Visitor",FALSE,FALSE,81.75,524.76376102306,81.75,0
1,0,7,0,0.025,0,0,"Nov",1,1,1,2,"New_Visitor",FALSE,FALSE,184.75,524.76376102306,184.75,0
10,0,27,0.017741935,0.038556068,7.994904291,0,"Dec",2,2,4,6,"Returning_Visitor",FALSE,TRUE,1430.166667,524.76376102306,524.76376102306,1
4,0,23,0,0.008695652,0,0,"Dec",8,1,1,2,"New_Visitor",TRUE,FALSE,654.4,524.76376102306,524.76376102306,1
8,6,14,0,0.031138344,10.90023366,0,"Dec",4,5,1,2,"Returning_Visitor",FALSE,FALSE,4117.025,524.76376102306,524.76376102306,1
5,1,36,0,0.020954545,19.29866138,0,"Dec",1,1,1,1,"Returning_Visitor",FALSE,FALSE,2764.016667,524.76376102306,524.76376102306,1
8,0,9,0.015384615,0.035897436,0,0,"Dec",3,2,3,2,"Returning_Visitor",TRUE,FALSE,476,524.76376102306,476,0
0,0,46,0,0.01884058,0,0,"Nov",2,2,3,2,"Returning_Visitor",TRUE,TRUE,3346.041667,524.76376102306,524.76376102306,1
0,0,68,0.002898551,0.014381271,64.4161607,0,"Nov",4,1,1,1,"Returning_Visitor",FALSE,FALSE,1212.441667,524.76376102306,524.76376102306,1
0,0,12,0,0.016666667,0,0,"Nov",1,1,3,8,"Returning_Visitor",FALSE,FALSE,429,524.76376102306,429,0
11,3,96,0.007355769,0.018144023,0,0,"Dec",1,1,3,2,"Returning_Visitor",FALSE,FALSE,4066.033333,524.76376102306,524.76376102306,1
7,0,264,0.00295026,0.012825542,8.833510027,0,"Nov",2,2,3,2,"Returning_Visitor",FALSE,FALSE,10857.90443,524.76376102306,524.76376102306,1
2,0,6,0,0.014285714,0,0,"Dec",1,1,1,2,"New_Visitor",FALSE,TRUE,475.5,524.76376102306,475.5,0
7,0,13,0,0.021428571,0,0,"Nov",1,2,3,2,"New_Visitor",TRUE,FALSE,475.0833333,524.76376102306,475.0833333,0
2,0,38,0.0125,0.0295,0,0,"Nov",2,2,1,13,"Returning_Visitor",FALSE,FALSE,1715.708333,524.76376102306,524.76376102306,1
6,0,21,0,0.008333333,0,0,"Nov",2,5,4,1,"Returning_Visitor",TRUE,FALSE,894.5833333,524.76376102306,524.76376102306,1
1,0,26,0.008,0.016,21.81920724,0,"Nov",2,5,2,1,"Returning_Visitor",FALSE,TRUE,1689.366667,524.76376102306,524.76376102306,1
1,0,39,0,0.003070175,0,0,"Nov",1,2,1,11,"Returning_Visitor",TRUE,TRUE,710.3333333,524.76376102306,524.76376102306,1
12,0,110,0.01,0.030496867,11.10333103,0,"Nov",2,7,1,1,"Returning_Visitor",FALSE,FALSE,4250.609314,524.76376102306,524.76376102306,1
0,0,30,0.002758621,0.022660099,0,0,"Nov",3,3,1,8,"Returning_Visitor",TRUE,FALSE,1285.166667,524.76376102306,524.76376102306,1
2,1,42,0,0.007301587,4.59675105,0,"Nov",4,1,9,8,"Returning_Visitor",TRUE,TRUE,1838.333333,524.76376102306,524.76376102306,1
0,0,12,0.033333333,0.068333333,0,0,"Nov",2,4,8,1,"Returning_Visitor",FALSE,FALSE,1952.75,524.76376102306,524.76376102306,1
0,0,6,0,0.066666667,0,0,"Nov",1,1,3,10,"Returning_Visitor",FALSE,FALSE,83.5,524.76376102306,83.5,0
0,0,20,0,0.026315789,0,0,"Nov",2,2,1,8,"Returning_Visitor",TRUE,TRUE,1194.75,524.76376102306,524.76376102306,1
0,0,10,0,0.013333333,0,0,"Nov",3,2,6,1,"Returning_Visitor",FALSE,FALSE,235.5,524.76376102306,235.5,0
0,0,91,0.002747253,0.023321123,0,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE,2631.473214,524.76376102306,524.76376102306,1
3,0,26,0.021428571,0.038095238,0,0,"Nov",1,2,3,2,"Returning_Visitor",FALSE,FALSE,889.93809523,524.76376102306,524.76376102306,1
0,0,10,0,0.02,0,0,"Nov",3,2,5,10,"Returning_Visitor",FALSE,FALSE,422.5,524.76376102306,422.5,0
1,0,11,0,0.036363636,54.76629511,0,"Dec",1,1,1,2,"Returning_Visitor",FALSE,TRUE,441.3166667,524.76376102306,441.3166667,0
5,4,28,0,0.005429293,0,0,"Nov",1,1,1,2,"Returning_Visitor",FALSE,FALSE,1819.1136363,524.76376102306,524.76376102306,1
0,0,48,0.038478261,0.064782609,0,0,"Dec",3,2,1,3,"Returning_Visitor",FALSE,FALSE,832.0833333,524.76376102306,524.76376102306,1
4,0,24,0.007692308,0.026923077,46.62801597,0,"Dec",2,2,6,6,"Returning_Visitor",FALSE,FALSE,1264.50000033,524.76376102306,524.76376102306,1
0,0,2,0,0.1,0,0,"Nov",2,2,2,6,"Returning_Visitor",TRUE,FALSE,58,524.76376102306,58,0
4,0,13,0,0.027083333,0,0,"Nov",1,1,3,3,"Returning_Visitor",FALSE,FALSE,1182.5535714,524.76376102306,524.76376102306,1
0,0,8,0.05625,0.055357143,0,0,"Dec",1,1,7,3,"Returning_Visitor",FALSE,FALSE,190.1590909,524.76376102306,190.1590909,0
4,0,70,0,0.014555556,0,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE,1738.09047633,524.76376102306,524.76376102306,1
0,0,7,0.028571429,0.057142857,0,0,"Dec",2,10,6,3,"Returning_Visitor",FALSE,FALSE,178.25,524.76376102306,178.25,0
0,0,79,0.002531646,0.017088608,0,0,"Nov",2,2,1,1,"Returning_Visitor",TRUE,TRUE,2663.583333,524.76376102306,524.76376102306,1
10,0,27,0.006060606,0.019805195,48.92856443,0,"Dec",2,2,1,3,"Returning_Visitor",FALSE,FALSE,1116.186508,524.76376102306,524.76376102306,1
