Player_ID,Name,Retired,Debut_Age,Height (inches),Weight (lbs),First_Year,Career_Time,Career_Games,Debut_Year_Games,Three_Year_Games,TD_INT,Debut_TD_INT,Three_Year_TD_INT,Career_Run_Pass,Debut_Run_Pass,Three_Year_Run_Pass,Career_Completion_Percentage,Debut_Completion_Percentage,Three_Year_Completion_Percentage,Career_Yards_PG,Debut_Yards_PG,Three_Year_Yards_PG,Career_Sacks_PG,Debut_Sacks_PG,Three_Year_Sacks_PG,Career_TD_PG,Debut_TD_PG,Three_Year_TD_PG,Career_Ints_PG,Debut_Ints_PG,Three_Year_Ints_PG,Career_Rush_PG,Debut_Rush_PG,Three_Year_Rush_PG
johnhadl/2515554,"Hadl, John",1,31,73,214,1970,8,108,11,38,0.8067226890756303,1.4166666666666667,0.8548387096774194,0.02759365994236311,0.07036466358500257,0.038824333561175664,0.519733713742273,0.5223880597014925,0.5246212121212122,128.5185185185185,177,192.5,1.4166666666666667,3.090909090909091,1.8157894736842106,0.8888888888888888,1.5454545454545454,1.394736842105263,1.1018518518518519,1.0909090909090908,1.631578947368421,3.5462962962962963,12.454545454545455,7.473684210526316
johnmccarthy/2520526,"McCarthy, John",1,27,76,212,1987,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
johnnavarre/2506020,"Navarre, John",1,24,78,243,2004,3,2,1,2,0.4,0.25,0.4,0,0,0,0.5,0.45,0.5,171,168,171,2.5,1,2.5,1,1,1,2.5,4,2.5,0,0,0
johnnyjohnson/2501432,"Johnson, Johnny",1,24,73,202,1996,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
johnnymanziel/2543462,"Manziel, Johnny",1,22,72,210,2014,2,14,5,14,1,0,1,0.1546268656716418,0.1657142857142857,0.1546268656716418,0.5697674418604651,0.5142857142857142,0.5697674418604651,119.64285714285714,35,119.64285714285714,1.5714285714285714,0.6,1.5714285714285714,0.5,0,0.5,0.5,0.4,0.5,18.5,5.8,18.5
johnnyunitas/2527792,"Unitas, Johnny",1,NA,73,194,1970,4,39,13,34,0.5897435897435898,0.7647058823529411,0.625,0.007971656333038087,0.008032128514056224,0.008899876390605686,0.5206847360912982,0.5171232876712328,0.5296,115.7948717948718,153.23076923076923,118.97058823529412,1.5384615384615385,1.3076923076923077,1.3529411764705883,0.5897435897435898,1,0.5882352941176471,1,1.3076923076923077,0.9411764705882353,0.9230769230769231,1.2307692307692308,1.0588235294117647
johnpaci/2502380,"Paci, John",1,24,75,218,1996,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
johnpaye/2522896,"Paye, John",1,24,75,205,1988,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
johnreaves/2523820,"Reaves, John",1,23,75,210,1972,16,51,11,16,0.5,0.5833333333333334,0.4666666666666667,0.053912081835775505,0.07228116710875332,0.07395898073337477,0.4642857142857143,0.48214285714285715,0.44866920152091255,70.92156862745098,137.0909090909091,100.5625,1.2352941176470589,3.4545454545454546,2.75,0.3333333333333333,0.6363636363636364,0.4375,0.6666666666666666,1.0909090909090908,0.9375,3.823529411764706,9.909090909090908,7.4375
johnwalsh/2503523,"Walsh, John",1,23,76,215,1995,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
johnwalton/2528196,"Walton, John",1,29,74,210,1976,4,15,3,7,1,0,0,-0.011834319526627219,0.008,0.008,0.47692307692307695,0.42857142857142855,0.41379310344827586,22.533333333333335,41.666666666666664,17.857142857142858,0.06666666666666667,0.3333333333333333,0.14285714285714285,0.2,0,0,0.2,0.6666666666666666,0.2857142857142857,-0.26666666666666666,0.3333333333333333,0.14285714285714285
jonathanquinn/2502570,"Quinn, Jonathan",1,24,78,240,1998,7,17,4,5,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.13006029285099052,0.19896640826873385,0.1937984496124031,0.5246636771300448,0.53125,0.53125,68.29411764705883,96.75,77.4,1.7647058823529411,2.25,1.8,0.23529411764705882,0.5,0.4,0.4117647058823529,0.75,0.6,8.882352941176471,19.25,15
jonkitna/2501630,"Kitna, Jon",1,25,74,220,1997,17,141,3,24,1.0242424242424242,0.5,1.1923076923076923,0.03213985543788872,0.02425876010781671,0.026971802206783815,0.6026564610535795,0.6888888888888889,0.5603932584269663,210.95744680851064,123.66666666666667,203.91666666666666,2.2907801418439715,1,1.9166666666666667,1.198581560283688,0.3333333333333333,1.2916666666666667,1.1702127659574468,0.6666666666666666,1.0833333333333333,6.780141843971631,3,5.5
jordanpalmer/2507237,"Palmer, Jordan",1,25,77,230,2008,7,5,3,4,0,0,0,0.045454545454545456,0.0975609756097561,0.06779661016949153,0.6111111111111112,0.5833333333333334,0.6666666666666666,13.2,13.666666666666666,14.75,0.8,0.6666666666666666,1,0,0,0,0.4,0.6666666666666666,0.5,0.6,1.3333333333333333,1
joshharris/2534538,"Harris, Josh",1,22,73,238,2004,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
joshmccown/2505076,"McCown, Josh",0,23,76,218,2002,15,82,2,24,1.144927536231884,0,0.8888888888888888,0.06684454430557506,0.30303030303030304,0.08066759388038942,0.5912305516265912,0.3888888888888889,0.5658783783783784,173.6829268292683,33,149.79166666666666,2.3048780487804876,2.5,2.5416666666666665,0.9634146341463414,0,0.6666666666666666,0.8414634146341463,1,0.75,11.609756097560975,10,12.083333333333334
joshuanesbitt/2530723,"Nesbitt, Joshua",1,24,73,213,2011,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
keithnull/238471,"Null, Keith",1,24,76,219,2009,2,4,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01060070671378092,0.01060070671378092,0.01060070671378092,0.6134453781512605,0.6134453781512605,0.6134453781512605,141.5,141.5,141.5,3.25,3.25,3.25,0.75,0.75,0.75,2.25,2.25,2.25,1.5,1.5,1.5
kellenclemens/2506895,"Clemens, Kellen",0,24,74,220,2006,11,56,2,14,0.8,0,0.45454545454545453,0.05775454319143639,10,0.07588424437299035,0.546031746031746,0,0.51953125,71.73214285714286,0,111.07142857142857,1.1785714285714286,2,2.2142857142857144,0.2857142857142857,0,0.35714285714285715,0.35714285714285715,0,0.7857142857142857,4.142857142857143,5,8.428571428571429
kellenmoore/2532917,"Moore, Kellen",1,23,72,200,2012,4,3,0,0,0.6666666666666666,0,0,-0.0012836970474967907,0,0,0.5865384615384616,NA,NA,259.6666666666667,NA,NA,1.6666666666666667,NA,NA,1.3333333333333333,NA,NA,2,NA,NA,-0.3333333333333333,NA,NA
kenanderson/2508498,"Anderson, Ken",1,23,74,212,1971,16,192,11,38,1.23125,1.25,1.3043478260869565,0.06760460442170656,0.16087516087516088,0.06168260784696467,0.593072625698324,0.549618320610687,0.5545335085413929,171.03125,70.63636363636364,134.81578947368422,2.0729166666666665,2.090909090909091,1.7105263157894737,1.0260416666666667,0.45454545454545453,0.7894736842105263,0.8333333333333334,0.36363636363636365,0.6052631578947368,11.5625,11.363636363636363,8.31578947368421
kenjohnson/2517690,"Johnson, Ken",1,27,74,205,1977,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kenkarcher/2518144,"Karcher, Ken",1,24,75,205,1987,2,4,3,4,1.5,1.25,1.5,0.003968253968253968,0.004777070063694267,0.003968253968253968,0.543859649122807,0.5490196078431373,0.543859649122807,189,209.33333333333334,189,1.25,1.6666666666666667,1.25,1.5,1.6666666666666667,1.5,1,1.3333333333333333,1,0.75,1,0.75
keno'brien/2502323,"O'Brien, Ken",1,23,76,210,1983,11,128,0,26,1.3195876288659794,0,2.066666666666667,0.01588325405143917,0,0.016446124763705106,0.5861001688238604,NA,0.597684515195369,193.796875,NA,203.46153846153845,2.734375,NA,3.230769230769231,1,NA,1.1923076923076923,0.7578125,NA,0.5769230769230769,3.078125,NA,3.3461538461538463
kentnix/2522175,"Nix, Kent",1,27,74,195,1970,3,21,1,21,0.5625,0,0.5625,0.014326647564469915,0,0.014326647564469915,0.417910447761194,0,0.417910447761194,49.857142857142854,0,49.857142857142854,0.8095238095238095,1,0.8095238095238095,0.42857142857142855,0,0.42857142857142855,0.7619047619047619,0,0.7619047619047619,0.7142857142857143,0,0.7142857142857143
kerwinbell/2499604,"Bell, Kerwin",1,23,75,210,1988,10,1,0,0,1,0,0,-0.013333333333333334,0,0,1,NA,NA,75,NA,NA,0,NA,NA,1,NA,NA,0,NA,NA,-1,NA,NA
kevindaft/2500269,"Daft, Kevin",1,24,73,207,1999,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
keviningram/2517164,"Ingram, Kevin",1,26,72,178,1987,1,2,2,2,1,1,1,2.8,2.8,2.8,0.5,0.5,0.5,2.5,2.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,7,7,7
kevinkolb/2507169,"Kolb, Kevin",1,23,75,218,2007,6,34,1,12,1.12,0,0.5714285714285714,0.043987706492508646,-2,-0.0011299435028248588,0.5947019867549669,NA,0.6076923076923076,153.11764705882354,0,73.75,2.264705882352941,2,0.4166666666666667,0.8235294117647058,0,0.3333333333333333,0.7352941176470589,0,0.5833333333333334,6.735294117647059,-2,-0.08333333333333333
kevino'connell/371,"O'Connell, Kevin",1,24,77,225,2008,4,2,2,2,0,0,0,-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,0.6666666666666666,0.6666666666666666,0.6666666666666666,11.5,11.5,11.5,0.5,0.5,0.5,0,0,0,0,0,0,-3,-3,-3
kevinthompson/2504035,"Thompson, Kevin",1,23,77,236,2000,1,1,1,1,0,0,0,0,0,0,1,1,1,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
kimhammond/2515715,"Hammond, Kim",1,26,73,190,1970,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kirkcousins/2532820,"Cousins, Kirk",0,24,75,210,2012,5,46,3,14,1.7142857142857142,1.3333333333333333,0.9473684210526315,0.016511186328737718,0.04721030042918455,0.018481848184818482,0.6587403598971723,0.6875,0.5896805896805897,263.32608695652175,155.33333333333334,216.42857142857142,1.4130434782608696,1,1.1428571428571428,1.565217391304348,1.3333333333333333,1.2857142857142858,0.9130434782608695,1,1.3571428571428572,4.3478260869565215,7.333333333333333,4
kirkfarmer/2505406,"Farmer, Kirk",1,24,77,218,2003,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kliffkingsbury/2505539,"Kingsbury, Kliff",1,26,75,220,2005,1,1,1,1,0,0,0,0,0,0,0.5,0.5,0.5,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
koydetmer/2500378,"Detmer, Koy",1,25,73,195,1998,8,103,8,25,0.7142857142857143,1,1,0.015432098765432098,0.019782393669634024,0.02181208053691275,0.519774011299435,0.5359116022099447,0.5071090047393365,18.87378640776699,126.375,47.68,0.11650485436893204,0.625,0.2,0.0970873786407767,0.625,0.32,0.13592233009708737,0.625,0.32,0.2912621359223301,2.5,1.04
kurtkittner/2505140,"Kittner, Kurt",1,23,74,211,2002,4,7,0,7,0.3333333333333333,0,0.3333333333333333,0.03324808184143223,0,0.03324808184143223,0.38596491228070173,NA,0.38596491228070173,55.857142857142854,NA,55.857142857142854,0.7142857142857143,NA,0.7142857142857143,0.2857142857142857,NA,0.2857142857142857,0.8571428571428571,NA,0.8571428571428571,1.8571428571428572,NA,1.8571428571428572
kurtwarner/2503540,"Warner, Kurt",1,27,74,214,1998,12,124,1,28,1.625,0,2,0.008842443729903537,0,0.013936836721646848,0.655036855036855,0.36363636363636365,0.6581096849474912,260.83870967741933,39,279.32142857142856,2.096774193548387,0,1.75,1.6774193548387097,0,2.2142857142857144,1.032258064516129,0,1.1071428571428572,2.306451612903226,0,3.892857142857143
kylemackey/2519921,"Mackey, Kyle",1,23,75,220,1984,6,7,0,0,0.5,0,0,0.13854595336076816,0,0,0.5074626865671642,NA,NA,104.14285714285714,NA,NA,1,NA,NA,0.42857142857142855,NA,NA,0.8571428571428571,NA,NA,14.428571428571429,NA,NA
kyleorton/2506444,"Orton, Kyle",1,23,76,228,2005,10,87,15,18,1.463768115942029,0.6923076923076923,0.8,0.016410711315628986,0.023542001070090957,0.018321261184490838,0.5947640117994101,0.5163043478260869,0.5200892857142857,207.32183908045977,124.6,130.38888888888889,1.896551724137931,2,1.7777777777777777,1.160919540229885,0.6,0.6666666666666666,0.7931034482758621,0.8666666666666667,0.8333333333333334,3.4022988505747125,2.933333333333333,2.388888888888889
landryjones/2539287,"Jones, Landry",0,25,76,225,2013,4,15,0,7,1.1666666666666667,0,0.75,-0.008403361344537815,0,-0.009746588693957114,0.6028368794326241,NA,0.5818181818181818,71.4,NA,73.28571428571429,0.4,NA,0.2857142857142857,0.4666666666666667,NA,0.42857142857142855,0.4,NA,0.5714285714285714,-0.6,NA,-0.7142857142857143
langcampbell/2506286,"Campbell, Lang",1,25,73,199,2006,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
larrycipa/2511498,"Cipa, Larry",1,23,75,209,1974,2,8,4,8,0.3333333333333333,0,0.3333333333333333,0.08726415094339622,0.1446280991735537,0.08726415094339622,0.3695652173913043,0.36363636363636365,0.3695652173913043,53,60.5,53,0.875,1,0.875,0.125,0,0.125,0.375,0,0.375,4.625,8.75,4.625
larryfortner/2514263,"Fortner, Larry",1,24,76,209,1979,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
larrylawrence/2519183,"Lawrence, Larry",1,NA,73,208,1974,3,9,7,9,0,0,0,0.45569620253164556,1.3448275862068966,0.45569620253164556,0.2903225806451613,0.36363636363636365,0.2903225806451613,8.777777777777779,4.142857142857143,8.777777777777779,0.6666666666666666,0.42857142857142855,0.6666666666666666,0,0,0,0.4444444444444444,0.14285714285714285,0.4444444444444444,4,5.571428571428571,4
leesaltz/2502811,"Saltz, Lee",1,29,73,200,1992,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lendawson/2512662,"Dawson, Len",1,35,72,190,1970,6,71,12,39,0.9464285714285714,1.0909090909090908,1.1428571428571428,0.02240104393214441,0.019831730769230768,0.02231686541737649,0.5848909657320872,0.5512820512820513,0.5610640870616687,129.5211267605634,138.66666666666666,150.51282051282053,2.0140845070422535,2.5,2.128205128205128,0.7464788732394366,1,1.0256410256410255,0.7887323943661971,0.9166666666666666,0.8974358974358975,2.9014084507042255,2.75,3.358974358974359
leohart/2516029,"Hart, Leo",1,23,75,203,1971,2,3,1,3,0,0,0,0.3584905660377358,0,0.3584905660377358,0.375,0,0.375,17.666666666666668,0,17.666666666666668,1.3333333333333333,0,1.3333333333333333,0,0,0,1,0,1,6.333333333333333,0,6.333333333333333
loganthomas/2543767,"Thomas, Logan",0,23,78,250,2014,3,2,2,2,1,1,1,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,40.5,40.5,40.5,1,1,1,0.5,0.5,0.5,0,0,0,0,0,0
lukemccown/2506053,"McCown, Luke",0,23,76,217,2004,13,62,5,5,0.6,0.5714285714285714,0.5714285714285714,0.07468354430379746,0.04111842105263158,0.04111842105263158,0.6067415730337079,0.4897959183673469,0.4897959183673469,38.225806451612904,121.6,121.6,0.5483870967741935,2.4,2.4,0.14516129032258066,0.8,0.8,0.24193548387096775,1.4,1.4,2.8548387096774195,5,5
lynndickey/2512900,"Dickey, Lynn",1,22,75,214,1971,15,149,6,18,0.8034682080924855,0,0.375,0.004644168251581229,0,0.008028545941123996,0.5596026490066225,0.35135135135135137,0.535031847133758,151.73825503355704,38.833333333333336,62.27777777777778,1.9597315436241611,0.5,0.8888888888888888,0.9328859060402684,0,0.3333333333333333,1.1610738255033557,1,0.8888888888888888,0.7046979865771812,0,0.5
marcusmariota/2552466,"Mariota, Marcus",0,22,76,222,2015,2,27,12,27,2.3684210526315788,1.9,2.3684210526315788,0.09625240230621397,0.08942512420156139,0.09625240230621397,0.6163215590742996,0.6216216216216216,0.6163215590742996,231.25925925925927,234.83333333333334,231.25925925925927,2.259259259259259,3.1666666666666665,2.259259259259259,1.6666666666666667,1.5833333333333333,1.6666666666666667,0.7037037037037037,0.8333333333333334,0.7037037037037037,22.25925925925926,21,22.25925925925926
markhartsell/2501071,"Hartsell, Mark",1,27,76,225,2000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markmalone/2520038,"Malone, Mark",1,22,76,223,1980,10,73,1,9,0.7407407407407407,0,0.6,0.06171990171990172,0,0.12296564195298372,0.5091019417475728,NA,0.5113636363636364,139.3835616438356,0,61.44444444444444,1.178082191780822,0,1.1111111111111112,0.821917808219178,0,0.3333333333333333,1.1095890410958904,0,0.5555555555555556,8.602739726027398,0,7.555555555555555
markmanges/2520057,"Manges, Mark",1,23,74,210,1978,1,1,1,1,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markreed/2523870,"Reed, Mark",1,24,75,201,1982,3,1,0,1,0,0,0,0.7941176470588235,0,0.7941176470588235,0.6,NA,0.6,34,NA,34,0,NA,0,0,NA,0,1,NA,1,27,NA,27
markvlasic/2503477,"Vlasic, Mark",1,24,75,206,1987,7,15,1,3,0.8,0,0.3333333333333333,-0.0013123359580052493,0,0,0.528169014084507,0.5,0.4827586206896552,50.8,8,92.66666666666667,0.4,1,1.3333333333333333,0.26666666666666666,0,0.3333333333333333,0.3333333333333333,1,1,-0.06666666666666667,0,0
mattcassel/2506562,"Cassel, Matt",0,24,76,228,2005,12,103,2,14,1.3037974683544304,2,1,0.05854110024874183,0.06557377049180328,0.11067193675889328,0.5891768292682927,0.5416666666666666,0.5641025641025641,167.83495145631068,91.5,18.071428571428573,1.9514563106796117,0.5,0.2857142857142857,1,1,0.14285714285714285,0.7669902912621359,0.5,0.14285714285714285,9.825242718446601,6,2
mattcavanaugh/2500034,"Cavanaugh, Matt",1,22,74,212,1978,14,111,0,29,0.9655172413793104,0,1.8,0.04929577464788732,0,0.10614525139664804,0.5299295774647887,NA,0.6037735849056604,38.37837837837838,NA,30.862068965517242,0.5405405405405406,NA,0.27586206896551724,0.25225225225225223,NA,0.3103448275862069,0.26126126126126126,NA,0.1724137931034483,1.8918918918918919,NA,3.2758620689655173
mattflynn/367,"Flynn, Matt",1,23,74,225,2008,8,51,7,29,1.5454545454545454,0,1,0.02715466351829988,0.6666666666666666,0.05030181086519115,0.6134453781512605,0.4,0.5903614457831325,49.8235294117647,0.8571428571428571,17.137931034482758,0.7647058823529411,0,0.27586206896551724,0.3333333333333333,0,0.10344827586206896,0.21568627450980393,0,0.10344827586206896,1.3529411764705883,0.5714285714285714,0.8620689655172413
matthasselbeck/2501078,"Hasselbeck, Matt",1,24,76,235,1999,17,209,16,45,1.3856209150326797,1,1.125,0.03359899557836126,0.36585365853658536,0.06964944649446494,0.6045028142589118,0.3,0.54,175.30143540669857,2.5625,48.17777777777778,1.722488038277512,0.0625,0.8888888888888888,1.014354066985646,0.0625,0.2,0.7320574162679426,0,0.17777777777777778,5.889952153110048,0.9375,3.3555555555555556
matthewstafford/79860,"Stafford, Matthew",0,22,75,226,2009,8,109,10,29,1.7314814814814814,0.65,1.6216216216216217,0.028083028083028084,0.04764005293339215,0.025127551020408163,0.6147024504084014,0.53315649867374,0.5977112676056338,278.0091743119266,226.7,270.3448275862069,2.220183486238532,2.4,2.206896551724138,1.7155963302752293,1.3,2.0689655172413794,0.9908256880733946,2,1.2758620689655173,7.807339449541284,10.8,6.793103448275862
mattkofler/2518686,"Kofler, Matt",1,NA,75,192,1982,4,41,4,36,0.6363636363636364,0,0.75,0.1375432525951557,21,0.1444954128440367,0.4504950495049505,NA,0.44155844155844154,28.195121951219512,0,24.22222222222222,0.8048780487804879,0,0.6944444444444444,0.17073170731707318,0,0.16666666666666666,0.2682926829268293,0,0.2222222222222222,3.8780487804878048,5.25,3.5
mattleinart/2506878,"Leinart, Matt",1,24,77,225,2006,7,33,12,21,0.7142857142857143,0.9166666666666666,0.8235294117647058,0.02189421894218942,0.019238319591676482,0.027761711972238288,0.5709828393135725,0.5676392572944297,0.5579150579150579,123.18181818181819,212.25,164.66666666666666,0.9090909090909091,1.75,1.2857142857142858,0.45454545454545453,0.9166666666666666,0.6666666666666666,0.6363636363636364,1,0.8095238095238095,2.696969696969697,4.083333333333333,4.571428571428571
mattmauck/2505966,"Mauck, Matt",1,26,74,220,2004,2,2,0,2,0,0,0,0.2867647058823529,0,0.2867647058823529,0.5555555555555556,NA,0.5555555555555556,68,NA,68,0.5,NA,0.5,0,NA,0,0.5,NA,0.5,19.5,NA,19.5
mattmcgloin/2542065,"McGloin, Matt",0,24,73,210,2013,4,13,7,10,1,1,1,0.014453961456102784,0.017453135100193924,0.0165016501650165,0.5812274368231047,0.5592417061611374,0.583969465648855,143.69230769230768,221,181.8,0.6923076923076923,0.8571428571428571,0.9,0.8461538461538461,1.1428571428571428,1.1,0.8461538461538461,1.1428571428571428,1.1,2.076923076923077,3.857142857142857,3
mattmoore/2507282,"Moore, Matt",0,23,75,225,2007,10,45,9,16,1.3225806451612903,0.6,1.5714285714285714,0.013822609840381767,0.00684931506849315,0.0011217049915872126,0.5934579439252337,0.5675675675675675,0.5943775100401606,135.04444444444445,81.11111111111111,111.4375,1.488888888888889,0.6666666666666666,0.9375,0.9111111111111111,0.3333333333333333,0.6875,0.6888888888888889,0.5555555555555556,0.4375,1.8666666666666667,0.5555555555555556,0.125
mattryan/310,"Ryan, Matt",0,24,76,217,2008,9,142,16,46,2.1052631578947367,1.4545454545454546,1.9411764705882353,0.023341555926898492,0.030232558139534883,0.027333267070867705,0.6492890995260664,0.6105990783410138,0.6078296703296703,265.5,215,218.7173913043478,1.795774647887324,1.0625,1.2826086956521738,1.6901408450704225,1,1.434782608695652,0.8028169014084507,0.6875,0.7391304347826086,6.197183098591549,6.5,5.978260869565218
mattschaub/2505982,"Schaub, Matt",0,23,78,245,2004,13,145,6,38,1.4777777777777779,0.25,1,0.014477017734346724,0.07878787878787878,0.11907066795740562,0.6392791692119731,0.4714285714285714,0.5217391304347826,171.49655172413793,55,27.18421052631579,1.2275862068965517,0.6666666666666666,0.3157894736842105,0.9172413793103448,0.16666666666666666,0.15789473684210525,0.6206896551724138,0.6666666666666666,0.15789473684210525,2.4827586206896552,4.333333333333333,3.236842105263158
mattsimms/2534889,"Simms, Matt",1,25,75,210,2013,2,4,3,4,1,1,1,0.2,0.23717948717948717,0.2,0.48717948717948717,0.5161290322580645,0.48717948717948717,48.75,52,48.75,1,1.3333333333333333,1,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,9.75,12.333333333333334,9.75
maxhall/497112,"Hall, Max",1,25,73,205,2010,1,6,6,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.013513513513513514,-0.013513513513513514,-0.013513513513513514,0.5,0.5,0.5,61.666666666666664,61.666666666666664,61.666666666666664,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,1,1,-0.8333333333333334,-0.8333333333333334,-0.8333333333333334
mikecherry/2500057,"Cherry, Mike",1,24,76,225,1997,4,2,1,2,0,0,0,-5,-2,-5,0,NA,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,-2.5,-2,-2.5
mikeelkins/2500531,"Elkins, Mike",1,23,75,221,1989,4,1,1,1,0,0,0,0,0,0,0.5,0.5,0.5,5,5,5,0,0,0,0,0,0,1,1,1,0,0,0
mikeernst/2513692,"Ernst, Mike",1,22,73,190,1972,3,2,1,2,0,0,0,0.4,0.4,0.4,0.25,0.25,0.25,5,10,5,0,0,0,0,0,0,0,0,0,2,4,2
mikeford/2514231,"Ford, Mike",1,23,75,220,1981,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mikeglennon/2539275,"Glennon, Mike",0,24,78,225,2013,4,21,13,19,2,2.111111111111111,1.9333333333333333,0.020975609756097562,0.014187116564417178,0.021366459627329193,0.5936507936507937,0.59375,0.5880452342487884,195.23809523809524,200.6153846153846,211.8421052631579,2.6666666666666665,3.076923076923077,2.9473684210526314,1.4285714285714286,1.4615384615384615,1.5263157894736843,0.7142857142857143,0.6923076923076923,0.7894736842105263,4.095238095238095,2.8461538461538463,4.526315789473684
mikekafka/497117,"Kafka, Mike",1,23,75,230,2010,5,4,0,4,0,0,0,0,0,0,0.6875,NA,0.6875,26.75,NA,26.75,0.25,NA,0.25,0,NA,0,0.5,NA,0.5,0,NA,0
mikekelley/2518271,"Kelley, Mike",1,28,75,195,1987,1,3,3,3,1,1,1,0.05573770491803279,0.05573770491803279,0.05573770491803279,0.5862068965517241,0.5862068965517241,0.5862068965517241,101.66666666666667,101.66666666666667,101.66666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,5.666666666666667,5.666666666666667,5.666666666666667
mikekerrigan/2518378,"Kerrigan, Mike",1,24,75,205,1983,2,2,1,2,0,0,0,0.16470588235294117,0.19444444444444445,0.16470588235294117,0.4666666666666667,0.42857142857142855,0.4666666666666667,42.5,72,42.5,0,0,0,0,0,0,0.5,1,0.5,7,14,7
mikekirkland/2518558,"Kirkland, Mike",1,22,73,195,1976,3,16,0,16,0.125,0,0.125,0.16587677725118483,0,0.16587677725118483,0.4634146341463415,NA,0.4634146341463415,13.1875,NA,13.1875,0.6875,NA,0.6875,0.0625,NA,0.0625,0.5,NA,0.5,2.1875,NA,2.1875
mikemachurek/2519904,"Machurek, Mike",1,22,73,205,1982,3,4,0,4,0,0,0,0.046632124352331605,0,0.046632124352331605,0.32558139534883723,NA,0.32558139534883723,48.25,NA,48.25,0.25,NA,0.25,0,NA,0,1.5,NA,1.5,2.25,NA,2.25
mikenorseth/2502307,"Norseth, Mike",1,23,74,200,1987,4,1,0,1,0,0,0,5,0,5,NA,NA,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,5,NA,5
mikenott/2522285,"Nott, Mike",1,25,75,203,1976,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,46,46,46,1,1,1,0,0,0,0,0,0,0,0,0
mikepagel/2522660,"Pagel, Mike",1,22,74,201,1982,12,130,8,34,0.7619047619047619,0.5714285714285714,0.75,0.0869281755949147,0.04766355140186916,0.13219220457826356,0.49863945578231295,0.4835164835164835,0.5055401662049861,70.79230769230769,133.75,142.61764705882354,0.8615384615384616,1.625,2.3823529411764706,0.36923076923076925,0.5,0.7058823529411765,0.4846153846153846,0.875,0.9411764705882353,6.153846153846154,6.375,18.852941176470587
